infraction_description,set_fine_amount,location2
PARK PROHIBITED TIME NO PERMIT,30,CHISHOLM AVE
PARK PROHIBITED TIME NO PERMIT,30,CHISHOLM AVE
PARK PROHIBITED TIME NO PERMIT,30,1981 DUNDAS ST E
PARK PROHIBITED TIME NO PERMIT,30,55 QUEBEC AVE
PARK PROHIBITED TIME NO PERMIT,30,CHISHOLM AVE
PARK PROHIBITED TIME NO PERMIT,30,113 MORRISON AVE
PARK PROHIBITED TIME NO PERMIT,30,172 OSSINGTON AVE
PARK PROHIBITED TIME NO PERMIT,30,1987 DUNDAS ST E
PARK PROHIBITED TIME NO PERMIT,30,CHISHOLM AVE
PARK PROHIBITED TIME NO PERMIT,30,PACIFIC AVE
PARK PROHIBITED TIME NO PERMIT,30,66 PACIFIC AVE
PARK PROHIBITED TIME NO PERMIT,30,GATES AVE
PARK PROHIBITED TIME NO PERMIT,30,111 PACIFIC AVE
PARK PROHIBITED TIME NO PERMIT,30,GATES AVE
PARK PROHIBITED TIME NO PERMIT,30,370 HOPEWELL AVE
PARK PROHIBITED TIME NO PERMIT,30,60 ORCHARD PARK BLVD
PARK PROHIBITED TIME NO PERMIT,30,111 PACIFIC AVE
PARK PROHIBITED TIME NO PERMIT,30,3 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,NEWMARKET AVE
PARK PROHIBITED TIME NO PERMIT,30,3 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,46 ORCHARD PARK BLVD
PARK PROHIBITED TIME NO PERMIT,30,111 PACIFIC AVE
PARK PROHIBITED TIME NO PERMIT,30,3 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,38 ORCHARD PARK BLVD
PARK PROHIBITED TIME NO PERMIT,30,85 BELGRAVIA AVE
PARK PROHIBITED TIME NO PERMIT,30,3 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,3 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,3 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,38 ORCHARD PARK BLVD
PARK PROHIBITED TIME NO PERMIT,30,7 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,HARRIS AVE
PARK PROHIBITED TIME NO PERMIT,30,7 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,8 ORCHARD PARK BLVD
PARK PROHIBITED TIME NO PERMIT,30,213 BELGRAVIA AVE
PARK PROHIBITED TIME NO PERMIT,30,11 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,136 MEDLAND ST
PARK PROHIBITED TIME NO PERMIT,30,7 ROBINSON ST
PARK PROHIBITED TIME NO PERMIT,30,11 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,11 GREENTREE CRT
PARK PROHIBITED TIME NO PERMIT,30,154 MEDLAND ST
PARK PROHIBITED TIME NO PERMIT,30,239 BELGRAVIA AVE
PARK PROHIBITED TIME NO PERMIT,30,162 MEDLAND ST
PARK PROHIBITED TIME NO PERMIT,30,187 LIVINGSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,34 HOWARD ST
PARK PROHIBITED TIME NO PERMIT,30,162 MEDLAND ST
PARK PROHIBITED TIME NO PERMIT,30,183 LIVINGSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,34 HOWARD ST
PARK PROHIBITED TIME NO PERMIT,30,171 COXWELL AVE
PARK PROHIBITED TIME NO PERMIT,30,MUNRO ST
PARK PROHIBITED TIME NO PERMIT,30,25 SELBY ST
PARK PROHIBITED TIME NO PERMIT,30,115 LIVINGSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,7 SELBY ST
PARK PROHIBITED TIME NO PERMIT,30,161 MAVETY ST
PARK PROHIBITED TIME NO PERMIT,30,5 SELBY ST
PARK PROHIBITED TIME NO PERMIT,30,95 LIVINGSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,MUNRO ST
PARK PROHIBITED TIME NO PERMIT,30,MAVETY ST
PARK PROHIBITED TIME NO PERMIT,30,67 LIVINGSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,1 SELBY ST
PARK PROHIBITED TIME NO PERMIT,30,MUNRO ST
PARK PROHIBITED TIME NO PERMIT,30,50 LYNN WILLIAMS ST
PARK PROHIBITED TIME NO PERMIT,30,26 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,HAMILTON ST
PARK PROHIBITED TIME NO PERMIT,30,26 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,40 BEDFORD RD
PARK PROHIBITED TIME NO PERMIT,30,HAMILTON ST
PARK PROHIBITED TIME NO PERMIT,30,83 LANARK AVE
PARK PROHIBITED TIME NO PERMIT,30,169 OAKCREST AVE
PARK PROHIBITED TIME NO PERMIT,30,211 GEOFFREY ST
PARK PROHIBITED TIME NO PERMIT,30,225 GEOFFREY ST
PARK PROHIBITED TIME NO PERMIT,30,279 OAKWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,72 OAKCREST AVE
PARK PROHIBITED TIME NO PERMIT,30,285 OAKWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,YORKTOWN DR
PARK PROHIBITED TIME NO PERMIT,30,HEMLOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,291 OAKWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,573 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,43 CALLENDER ST
PARK PROHIBITED TIME NO PERMIT,30,YORKTOWN DR
PARK PROHIBITED TIME NO PERMIT,30,55 OAKCREST AVE
PARK PROHIBITED TIME NO PERMIT,30,130 GLENHOLME AVE
PARK PROHIBITED TIME NO PERMIT,30,41 CALLENDER ST
PARK PROHIBITED TIME NO PERMIT,30,43 OAKCREST AVE
PARK PROHIBITED TIME NO PERMIT,30,18 NORRIS CRES
PARK PROHIBITED TIME NO PERMIT,30,35 OAKCREST AVE
PARK PROHIBITED TIME NO PERMIT,30,37 SENECA AVE
PARK PROHIBITED TIME NO PERMIT,30,41 OAKCREST AVE
PARK PROHIBITED TIME NO PERMIT,30,18 NORRIS CRES
PARK PROHIBITED TIME NO PERMIT,30,GLENHOLME AVE
PARK PROHIBITED TIME NO PERMIT,30,8 NORRIS CRES
PARK PROHIBITED TIME NO PERMIT,30,56 HURON ST
PARK PROHIBITED TIME NO PERMIT,30,26 SENECA AVE
PARK PROHIBITED TIME NO PERMIT,30,6 CEDARVALE AVE
PARK PROHIBITED TIME NO PERMIT,30,38 ABELL ST
PARK PROHIBITED TIME NO PERMIT,30,20 SENECA AVE
PARK PROHIBITED TIME NO PERMIT,30,48 CEDARVALE AVE
PARK PROHIBITED TIME NO PERMIT,30,48 MUIR AVE
PARK PROHIBITED TIME NO PERMIT,30,20 SENECA AVE
PARK PROHIBITED TIME NO PERMIT,30,CLOVERHILL RD
PARK PROHIBITED TIME NO PERMIT,30,103 MOBERLY AVE
PARK PROHIBITED TIME NO PERMIT,30,SHERIDAN AVE
PARK PROHIBITED TIME NO PERMIT,30,8 SENECA AVE
PARK PROHIBITED TIME NO PERMIT,30,122 BALDWIN ST
PARK PROHIBITED TIME NO PERMIT,30,8 SENECA AVE
PARK PROHIBITED TIME NO PERMIT,30,109 MERRILL AVE E
PARK PROHIBITED TIME NO PERMIT,30,109 MERRILL AVE E
PARK PROHIBITED TIME NO PERMIT,30,28 MARSHALL ST
PARK PROHIBITED TIME NO PERMIT,30,28 MARSHALL ST
PARK PROHIBITED TIME NO PERMIT,30,18 MARSHALL ST
PARK PROHIBITED TIME NO PERMIT,30,6 MENDEL AVE
PARK PROHIBITED TIME NO PERMIT,30,7 A CECIL ST
PARK PROHIBITED TIME NO PERMIT,30,2 NEWHOLM RD
PARK PROHIBITED TIME NO PERMIT,30,31 MOBERLY AVE
PARK PROHIBITED TIME NO PERMIT,30,123 BROCK AVE
PARK PROHIBITED TIME NO PERMIT,30,15 MONTYE AVE
PARK PROHIBITED TIME NO PERMIT,30,9 KINSDALE BLVD
PARK PROHIBITED TIME NO PERMIT,30,160 BROCK AVE
PARK PROHIBITED TIME NO PERMIT,30,15 A HENRY ST
PARK PROHIBITED TIME NO PERMIT,30,15 MONTYE AVE
PARK PROHIBITED TIME NO PERMIT,30,15 MONTYE AVE
PARK PROHIBITED TIME NO PERMIT,30,54 COATSWORTH CRES
PARK PROHIBITED TIME NO PERMIT,30,111 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,15 MONTYE AVE
PARK PROHIBITED TIME NO PERMIT,30,111 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,111 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,95 HANSON ST
PARK PROHIBITED TIME NO PERMIT,30,137 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,618 WILLARD AVE
PARK PROHIBITED TIME NO PERMIT,30,618 WILLARD AVE
PARK PROHIBITED TIME NO PERMIT,30,241 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,646 WILLARD AVE
PARK PROHIBITED TIME NO PERMIT,30,PARKMOUNT RD
PARK PROHIBITED TIME NO PERMIT,30,25 MACDONALD ST
PARK PROHIBITED TIME NO PERMIT,30,91 MACDONALD ST
PARK PROHIBITED TIME NO PERMIT,30,9 A D'ARCY ST
PARK PROHIBITED TIME NO PERMIT,30,GILLARD AVE
PARK PROHIBITED TIME NO PERMIT,30,71 A D'ARCY ST
PARK PROHIBITED TIME NO PERMIT,30,71 A D'ARCY ST
PARK PROHIBITED TIME NO PERMIT,30,73 THIRTEENTH ST
PARK PROHIBITED TIME NO PERMIT,30,96 A BALDWIN ST
PARK PROHIBITED TIME NO PERMIT,30,27 THIRTEENTH ST
PARK PROHIBITED TIME NO PERMIT,30,78 A BALDWIN ST
PARK PROHIBITED TIME NO PERMIT,30,27 THIRTEENTH ST
PARK PROHIBITED TIME NO PERMIT,30,13 THIRTEENTH ST
PARK PROHIBITED TIME NO PERMIT,30,64 A BALDWIN ST
PARK PROHIBITED TIME NO PERMIT,30,10 RANDOLPH RD
PARK PROHIBITED TIME NO PERMIT,30,159 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,237 EMERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,217 EMERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,137 EMERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,CRAVEN RD
PARK PROHIBITED TIME NO PERMIT,30,42 NORWOOD TER
PARK PROHIBITED TIME NO PERMIT,30,100 MC CAUL ST
PARK PROHIBITED TIME NO PERMIT,30,17 WOODLEE RD
PARK PROHIBITED TIME NO PERMIT,30,64 KILDONAN RD
PARK PROHIBITED TIME NO PERMIT,30,50 EAST LIBERTY ST
PARK PROHIBITED TIME NO PERMIT,30,109 THIRD ST
PARK PROHIBITED TIME NO PERMIT,30,81 BEACHVIEW CRES
PARK PROHIBITED TIME NO PERMIT,30,109 THIRD ST
PARK PROHIBITED TIME NO PERMIT,30,701 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,103 THIRD ST
PARK PROHIBITED TIME NO PERMIT,30,103 THIRD ST
PARK PROHIBITED TIME NO PERMIT,30,7 THORBURN AVE
PARK PROHIBITED TIME NO PERMIT,30,128 GILMOUR AVE
PARK PROHIBITED TIME NO PERMIT,30,979 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,999 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,1001 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,1007 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,1011 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,1011 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,7 ARMSTRONG AVE
PARK PROHIBITED TIME NO PERMIT,30,1013 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,1025 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,11 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,1093 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,14 ALTHEA RD
PARK PROHIBITED TIME NO PERMIT,30,97 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,55 PASADENA GDNS
PARK PROHIBITED TIME NO PERMIT,30,109 BERNARD AVE
PARK PROHIBITED TIME NO PERMIT,30,176 WALLACE AVE
PARK PROHIBITED TIME NO PERMIT,30,176 WALLACE AVE
PARK PROHIBITED TIME NO PERMIT,30,16 KENTUCKY AVE
PARK PROHIBITED TIME NO PERMIT,30,233 WALLACE AVE
PARK PROHIBITED TIME NO PERMIT,30,233 WALLACE AVE
PARK PROHIBITED TIME NO PERMIT,30,18 KENTUCKY AVE
PARK PROHIBITED TIME NO PERMIT,30,574 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,548 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,64 EMERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,29 EMERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,509 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,718 BROCK AVE
PARK PROHIBITED TIME NO PERMIT,30,175 GLENDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,626 BROCK AVE
PARK PROHIBITED TIME NO PERMIT,30,103 GLENDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,616 BROCK AVE
PARK PROHIBITED TIME NO PERMIT,30,252 GARDEN AVE
PARK PROHIBITED TIME NO PERMIT,30,186 BROOKDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,432 MARGUERETTA ST
PARK PROHIBITED TIME NO PERMIT,30,445 MARGUERETTA ST
PARK PROHIBITED TIME NO PERMIT,30,171 GARDEN AVE
PARK PROHIBITED TIME NO PERMIT,30,326 FAIRLAWN AVE
PARK PROHIBITED TIME NO PERMIT,30,55 ELLSWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,101 ELLSWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,35 EDWIN AVE
PARK PROHIBITED TIME NO PERMIT,30,113 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,410 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,30,67 EDWIN AVE
PARK PROHIBITED TIME NO PERMIT,30,145 ELLSWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,97 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,71 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,17 HOCKEN AVE
PARK PROHIBITED TIME NO PERMIT,30,40 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,427 MANNING AVE
PARK PROHIBITED TIME NO PERMIT,30,59 HOCKEN AVE
PARK PROHIBITED TIME NO PERMIT,30,59 HOCKEN AVE
PARK PROHIBITED TIME NO PERMIT,30,67 HOCKEN AVE
PARK PROHIBITED TIME NO PERMIT,30,28 BALMORAL AVE
PARK PROHIBITED TIME NO PERMIT,30,73 HOOK AVE
PARK PROHIBITED TIME NO PERMIT,30,8 BENSON AVE
PARK PROHIBITED TIME NO PERMIT,30,45 HOOK AVE
PARK PROHIBITED TIME NO PERMIT,30,39 ALCORN AVE
PARK PROHIBITED TIME NO PERMIT,30,42 ALCINA AVE
PARK PROHIBITED TIME NO PERMIT,30,323 ARMADALE AVE
PARK PROHIBITED TIME NO PERMIT,30,71 LAKEVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,131 HEDDINGTON AVE
PARK PROHIBITED TIME NO PERMIT,30,54 AUSTIN TER
PARK PROHIBITED TIME NO PERMIT,30,54 AUSTIN TER
PARK PROHIBITED TIME NO PERMIT,30,615 DAVENPORT RD
PARK PROHIBITED TIME NO PERMIT,30,201 NIAGARA ST
PARK PROHIBITED TIME NO PERMIT,30,62 BRUNSWICK AVE
PARK PROHIBITED TIME NO PERMIT,30,87 NIAGARA ST
PARK PROHIBITED TIME NO PERMIT,30,33 FREELAND ST
PARK PROHIBITED TIME NO PERMIT,30,41 BEATRICE ST
PARK PROHIBITED TIME NO PERMIT,30,87 NIAGARA ST
PARK PROHIBITED TIME NO PERMIT,30,365 HOWLAND AVE
PARK PROHIBITED TIME NO PERMIT,30,HOWLAND AVE
PARK PROHIBITED TIME NO PERMIT,30,113 BEATRICE ST
PARK PROHIBITED TIME NO PERMIT,30,145 MARION ST
PARK PROHIBITED TIME NO PERMIT,30,113 BEATRICE ST
PARK PROHIBITED TIME NO PERMIT,30,232 ASHWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,213 MAJOR ST
PARK PROHIBITED TIME NO PERMIT,30,231 ASHWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,236 MELITA AVE
PARK PROHIBITED TIME NO PERMIT,30,236 MELITA AVE
PARK PROHIBITED TIME NO PERMIT,30,206 MELITA AVE
PARK PROHIBITED TIME NO PERMIT,30,57 DEFOREST RD
PARK PROHIBITED TIME NO PERMIT,30,252 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,262 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,268 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,23 ALBANY AVE
PARK PROHIBITED TIME NO PERMIT,30,44 DURIE ST
PARK PROHIBITED TIME NO PERMIT,30,31 ALBANY AVE
PARK PROHIBITED TIME NO PERMIT,30,104 SUMACH ST
PARK PROHIBITED TIME NO PERMIT,30,402 BRUNSWICK AVE
PARK PROHIBITED TIME NO PERMIT,30,381 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,81 SUMACH ST
PARK PROHIBITED TIME NO PERMIT,30,432 BRUNSWICK AVE
PARK PROHIBITED TIME NO PERMIT,30,11 WEATHERELL ST
PARK PROHIBITED TIME NO PERMIT,30,449 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,9 MITCHELL AVE
PARK PROHIBITED TIME NO PERMIT,30,FOLLIS AVE
PARK PROHIBITED TIME NO PERMIT,30,44 MITCHELL AVE
PARK PROHIBITED TIME NO PERMIT,30,495 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,188 LOWTHER AVE
PARK PROHIBITED TIME NO PERMIT,30,288 RYDING AVE
PARK PROHIBITED TIME NO PERMIT,30,483 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,288 RYDING AVE
PARK PROHIBITED TIME NO PERMIT,30,480 MONTROSE AVE
PARK PROHIBITED TIME NO PERMIT,30,420 MONTROSE AVE
PARK PROHIBITED TIME NO PERMIT,30,14 FOXBAR RD
PARK PROHIBITED TIME NO PERMIT,30,101 SUMMERHILL AVE
PARK PROHIBITED TIME NO PERMIT,30,HURON ST
PARK PROHIBITED TIME NO PERMIT,30,HURON ST
PARK PROHIBITED TIME NO PERMIT,30,33 DRAPER ST
PARK PROHIBITED TIME NO PERMIT,30,49 WALES AVE
PARK PROHIBITED TIME NO PERMIT,30,107 SUNNYSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,38 FREDERICK ST
PARK PROHIBITED TIME NO PERMIT,30,45 PATON RD
PARK PROHIBITED TIME NO PERMIT,30,441 PACIFIC AVE
PARK PROHIBITED TIME NO PERMIT,30,PATON RD
PARK PROHIBITED TIME NO PERMIT,30,PATON RD
PARK PROHIBITED TIME NO PERMIT,30,26 FREDERICK ST
PARK PROHIBITED TIME NO PERMIT,30,COOPER ST
PARK PROHIBITED TIME NO PERMIT,30,COOPER ST
PARK PROHIBITED TIME NO PERMIT,30,FREELAND ST
PARK PROHIBITED TIME NO PERMIT,30,220 GEORGE ST
PARK PROHIBITED TIME NO PERMIT,30,117 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,136 COLLIER ST
PARK PROHIBITED TIME NO PERMIT,30,109 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,226 GEORGE ST
PARK PROHIBITED TIME NO PERMIT,30,130 COLLIER ST
PARK PROHIBITED TIME NO PERMIT,30,234 GEORGE ST
PARK PROHIBITED TIME NO PERMIT,30,GEORGE ST
PARK PROHIBITED TIME NO PERMIT,30,PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,23 WALES AVE
PARK PROHIBITED TIME NO PERMIT,30,5 BLYTHWOOD GDNS
PARK PROHIBITED TIME NO PERMIT,30,24 DENISON SQ
PARK PROHIBITED TIME NO PERMIT,30,41 WALES AVE
PARK PROHIBITED TIME NO PERMIT,30,29 ATKINS AVE
PARK PROHIBITED TIME NO PERMIT,30,1 ATKINS AVE
PARK PROHIBITED TIME NO PERMIT,30,12 ST HILDA'S AVE
PARK PROHIBITED TIME NO PERMIT,30,276 ROXTON RD
PARK PROHIBITED TIME NO PERMIT,30,1 ALDBURY GDNS
PARK PROHIBITED TIME NO PERMIT,30,44 STRATHGOWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,30 STRATHGOWAN AVE
PARK PROHIBITED TIME NO PERMIT,30,12 BELLWOODS AVE
PARK PROHIBITED TIME NO PERMIT,30,12 BELLWOODS AVE
PARK PROHIBITED TIME NO PERMIT,30,66 MCGILL ST
PARK PROHIBITED TIME NO PERMIT,30,120 MCGILL ST
PARK PROHIBITED TIME NO PERMIT,30,104 BELLWOODS AVE
PARK PROHIBITED TIME NO PERMIT,30,142 BELLWOODS AVE
PARK PROHIBITED TIME NO PERMIT,30,117 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,114 BELLWOODS AVE
PARK PROHIBITED TIME NO PERMIT,30,45 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,295 MUTUAL ST
PARK PROHIBITED TIME NO PERMIT,30,486 ROXTON RD
PARK PROHIBITED TIME NO PERMIT,30,472 ROXTON RD
PARK PROHIBITED TIME NO PERMIT,30,45 CHARLES ST E
PARK PROHIBITED TIME NO PERMIT,30,45 CHARLES ST E
PARK PROHIBITED TIME NO PERMIT,30,45 CHARLES ST E
PARK PROHIBITED TIME NO PERMIT,30,BOSTON AVE
PARK PROHIBITED TIME NO PERMIT,30,120 MAITLAND ST
PARK PROHIBITED TIME NO PERMIT,30,2 CAWTHRA SQ
PARK PROHIBITED TIME NO PERMIT,30,6 CAWTHRA SQ
PARK PROHIBITED TIME NO PERMIT,30,69 LYNN WILLIAMS ST
PARK PROHIBITED TIME NO PERMIT,30,69 LYNN WILLIAMS ST
PARK PROHIBITED TIME NO PERMIT,30,69 LYNN WILLIAMS ST
PARK PROHIBITED TIME NO PERMIT,30,19 LEWIS ST
PARK PROHIBITED TIME NO PERMIT,30,45 LEWIS ST
PARK PROHIBITED TIME NO PERMIT,30,71 TRANBY AVE
PARK PROHIBITED TIME NO PERMIT,30,39 HENDERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,120 MAITLAND ST
PARK PROHIBITED TIME NO PERMIT,30,279 MUTUAL ST
PARK PROHIBITED TIME NO PERMIT,30,134 GRACE ST
PARK PROHIBITED TIME NO PERMIT,30,65 GLOUCESTER ST
PARK PROHIBITED TIME NO PERMIT,30,128 SHUTER ST
PARK PROHIBITED TIME NO PERMIT,30,PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,29 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,118 MCGILL ST
PARK PROHIBITED TIME NO PERMIT,30,97 GRANBY ST
PARK PROHIBITED TIME NO PERMIT,30,85 ST NICHOLAS ST
PARK PROHIBITED TIME NO PERMIT,30,85 ST NICHOLAS ST
PARK PROHIBITED TIME NO PERMIT,30,49 DUNDONALD ST
PARK PROHIBITED TIME NO PERMIT,30,87 HENRY LANE TER
PARK PROHIBITED TIME NO PERMIT,30,12 ST JOSEPH ST
PARK PROHIBITED TIME NO PERMIT,30,10 ST JOSEPH ST
PARK PROHIBITED TIME NO PERMIT,30,4 ST JOSEPH ST
PARK PROHIBITED TIME NO PERMIT,30,55 BLEECKER ST
PARK PROHIBITED TIME NO PERMIT,30,25 ST MARY ST
PARK PROHIBITED TIME NO PERMIT,30,25 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,120 MAITLAND ST
PARK PROHIBITED TIME NO PERMIT,30,243 ROXTON RD
PARK PROHIBITED TIME NO PERMIT,30,5 MARTIN CRES
PARK PROHIBITED TIME NO PERMIT,30,298 ROXTON RD
PARK PROHIBITED TIME NO PERMIT,30,WOLFREY AVE
PARK PROHIBITED TIME NO PERMIT,30,5 PORTNEUF CRT
PARK PROHIBITED TIME NO PERMIT,30,39 NIAGARA ST
PARK PROHIBITED TIME NO PERMIT,30,39 NIAGARA ST
PARK PROHIBITED TIME NO PERMIT,30,300 BERKELEY ST
PARK PROHIBITED TIME NO PERMIT,30,108 SEATON ST
PARK PROHIBITED TIME NO PERMIT,30,50 TORRENS AVE
PARK PROHIBITED TIME NO PERMIT,30,32 ENDERBY RD
PARK PROHIBITED TIME NO PERMIT,30,26 ENDERBY RD
PARK PROHIBITED TIME NO PERMIT,30,98 ROXBOROUGH ST W
PARK PROHIBITED TIME NO PERMIT,30,20 GAMBLE AVE
PARK PROHIBITED TIME NO PERMIT,30,100 GAMBLE AVE
PARK PROHIBITED TIME NO PERMIT,30,31 ST JOSEPH ST
PARK PROHIBITED TIME NO PERMIT,30,39 ROXBOROUGH ST W
PARK PROHIBITED TIME NO PERMIT,30,36 KEWBEACH AVE
PARK PROHIBITED TIME NO PERMIT,30,40 KENILWORTH AVE
PARK PROHIBITED TIME NO PERMIT,30,96 BALDWIN ST
PARK PROHIBITED TIME NO PERMIT,30,POWER ST
PARK PROHIBITED TIME NO PERMIT,30,POWER ST
PARK PROHIBITED TIME NO PERMIT,30,POWER ST
PARK PROHIBITED TIME NO PERMIT,30,POWER ST
PARK PROHIBITED TIME NO PERMIT,30,POWER ST
PARK PROHIBITED TIME NO PERMIT,30,117 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,117 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,270 GEORGE ST
PARK PROHIBITED TIME NO PERMIT,30,109 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,35 HUNTLEY ST
PARK PROHIBITED TIME NO PERMIT,30,29 PEMBROKE ST
PARK PROHIBITED TIME NO PERMIT,30,56 MCROBERTS AVE
PARK PROHIBITED TIME NO PERMIT,30,MORRISON AVE
PARK PROHIBITED TIME NO PERMIT,30,42 MORRISON AVE
PARK PROHIBITED TIME NO PERMIT,30,42 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,94 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,98 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,120 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,200 DORA SPENCER RD
PARK PROHIBITED TIME NO PERMIT,30,140 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,13 PEAREN ST
PARK PROHIBITED TIME NO PERMIT,30,174 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,178 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,19 PEAREN ST
PARK PROHIBITED TIME NO PERMIT,30,178 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,186 MULOCK AVE
PARK PROHIBITED TIME NO PERMIT,30,19 PEAREN ST
PARK PROHIBITED TIME NO PERMIT,30,760 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,31 PEAREN ST
PARK PROHIBITED TIME NO PERMIT,30,1 ROCKVALE AVE
PARK PROHIBITED TIME NO PERMIT,30,20 GAMBLE AVE
PARK PROHIBITED TIME NO PERMIT,30,282 PARK LAWN RD
PARK PROHIBITED TIME NO PERMIT,30,282 PARK LAWN RD
PARK PROHIBITED TIME NO PERMIT,30,9 NORWOOD RD
